UTC Time at End of Hour,Net Generation (MW) from Wind,temp,dwpt,rhum,prcp,wdir,wspd,pres
2021-11-22 20:00:00,6752.0,3.0,-10.0,38.0,0.0,210.0,11.2,1023.0
2021-11-22 21:00:00,6211.0,3.0,-11.0,35.0,0.0,210.0,7.6,1022.0
2021-11-22 22:00:00,5314.0,3.0,-11.0,35.0,0.0,190.0,5.4,1023.0
2021-11-22 23:00:00,4827.0,1.0,-9.9,44.0,0.0,0.0,0.0,1022.0
2021-11-23 00:00:00,4846.0,-1.0,-9.9,51.0,0.0,140.0,9.4,1022.0
2021-11-23 01:00:00,6437.0,-1.0,-9.9,51.0,0.0,130.0,9.4,1022.0
2021-11-23 02:00:00,8107.0,-3.0,-9.9,59.0,0.0,140.0,13.0,1022.0
2021-11-23 03:00:00,9002.0,-4.0,-9.0,68.0,0.0,130.0,7.6,1022.0
2021-11-23 04:00:00,9597.0,-4.0,-9.0,68.0,0.0,150.0,9.4,1022.0
2021-11-23 05:00:00,11339.0,-4.0,-9.0,68.0,0.0,160.0,11.2,1021.0
2021-11-23 06:00:00,13382.0,-4.0,-9.0,68.0,0.0,160.0,13.0,1021.0
2021-11-23 07:00:00,14525.0,-4.0,-8.0,74.0,0.0,160.0,14.8,1020.0
2021-11-23 08:00:00,14696.0,-3.0,-9.1,63.0,0.0,160.0,14.8,1020.0
2021-11-23 09:00:00,14607.0,-4.0,-9.0,68.0,0.0,150.0,9.4,1020.0
2021-11-23 10:00:00,14573.0,-5.0,-7.9,80.0,0.0,150.0,11.2,1020.0
2021-11-23 11:00:00,15161.0,-5.0,-7.9,80.0,0.0,140.0,13.0,1019.0
2021-11-23 12:00:00,15543.0,-5.0,-7.9,80.0,0.0,150.0,11.2,1019.0
2021-11-23 13:00:00,16730.0,-5.0,-7.9,80.0,0.0,140.0,14.8,1019.0
2021-11-23 14:00:00,16860.0,-4.0,-6.9,80.0,0.0,160.0,14.8,1018.0
2021-11-23 15:00:00,16435.0,0.0,-7.1,59.0,0.0,160.0,22.3,1018.0
2021-11-23 16:00:00,15084.0,3.0,-5.9,52.0,0.0,170.0,22.3,1017.0
2021-11-23 17:00:00,15420.0,7.0,-5.1,42.0,0.0,180.0,29.5,1016.0
2021-11-23 18:00:00,16063.0,10.0,-3.0,40.0,0.0,180.0,31.7,1014.0
2021-11-23 19:00:00,16570.0,13.0,-2.1,35.0,0.0,190.0,29.5,1012.0
2021-11-23 20:00:00,16142.0,14.0,-2.0,33.0,0.0,180.0,35.3,1012.0
2021-11-23 21:00:00,16258.0,14.0,-2.0,33.0,0.0,170.0,37.1,1010.0
2021-11-23 22:00:00,16052.0,13.0,-1.0,38.0,0.0,170.0,27.7,1010.0
2021-11-23 23:00:00,16646.0,10.0,-1.1,46.0,0.0,150.0,25.9,1009.0
2021-11-24 00:00:00,17523.0,9.0,-0.9,50.0,0.0,160.0,25.9,1009.0
2021-11-24 01:00:00,18478.0,8.0,-1.0,53.0,0.0,160.0,24.1,1009.0
2021-11-24 02:00:00,18774.0,7.0,0.0,61.0,0.0,160.0,25.9,1008.0
2021-11-24 03:00:00,19319.0,8.0,0.0,57.0,0.0,170.0,24.1,1008.0
2021-11-24 04:00:00,19824.0,7.0,0.0,61.0,0.0,180.0,22.3,1008.0
2021-11-24 05:00:00,19731.0,9.0,0.9,57.0,0.0,180.0,29.5,1008.0
2021-11-24 06:00:00,19528.0,9.0,0.9,57.0,0.0,190.0,24.1,1006.0
2021-11-24 07:00:00,19720.0,10.0,2.1,58.0,0.0,180.0,31.7,1006.0
2021-11-24 08:00:00,19852.0,10.0,2.1,58.0,0.0,190.0,25.9,1006.0
2021-11-24 09:00:00,20341.0,10.0,2.1,58.0,0.0,190.0,24.1,1005.0
2021-11-24 10:00:00,20618.0,10.0,2.1,58.0,0.0,190.0,24.1,1005.0
2021-11-24 11:00:00,20469.0,10.0,3.1,62.0,0.0,180.0,22.3,1005.0
2021-11-24 12:00:00,20289.0,9.0,3.0,66.0,0.0,170.0,22.3,1006.0
2021-11-24 13:00:00,20025.0,9.0,3.0,66.0,0.0,180.0,20.5,1006.0
2021-11-24 14:00:00,19745.0,9.0,3.0,66.0,0.0,190.0,20.5,1007.0
2021-11-24 15:00:00,19386.0,10.0,3.9,66.0,0.0,200.0,20.5,1008.0
2021-11-24 16:00:00,18252.0,11.0,4.0,62.0,0.0,200.0,20.5,1008.0
2021-11-24 17:00:00,17554.0,12.0,4.0,58.0,0.0,210.0,22.3,1008.6
2021-11-24 18:00:00,17765.0,14.0,4.0,51.0,0.0,220.0,24.1,1008.3
2021-11-24 19:00:00,17654.0,14.0,4.0,51.0,0.0,240.0,27.7,1009.0
2021-11-24 20:00:00,18273.0,14.0,4.0,51.0,0.0,250.0,16.6,1010.0
2021-11-24 21:00:00,18742.0,14.0,4.0,51.0,0.0,270.0,18.4,1011.0
2021-11-24 22:00:00,18885.0,13.0,1.9,47.0,0.0,340.0,20.5,1013.0
2021-11-24 23:00:00,19162.0,9.0,0.9,57.0,0.0,340.0,24.1,1014.0
2021-11-25 00:00:00,19804.0,7.0,0.0,61.0,0.0,330.0,27.7,1015.0
2021-11-25 01:00:00,20146.0,6.0,-0.1,65.0,0.0,330.0,24.1,1017.0
2021-11-25 02:00:00,19774.0,4.0,-1.0,70.0,0.0,330.0,33.5,1018.0
2021-11-25 03:00:00,19120.0,3.0,-1.0,75.0,0.0,330.0,35.3,1019.0
2021-11-25 04:00:00,18728.0,3.0,-1.0,75.0,0.0,340.0,38.9,1019.0
2021-11-25 05:00:00,18273.0,2.0,-2.0,75.0,0.0,330.0,29.5,1021.0
2021-11-25 06:00:00,17491.0,0.0,-3.9,75.0,0.0,320.0,31.7,1022.0
2021-11-25 07:00:00,16494.0,-2.0,-7.9,64.0,0.0,330.0,38.9,1022.0
2021-11-25 08:00:00,16219.0,-4.0,-10.0,63.0,0.0,330.0,37.1,1024.0
2021-11-25 09:00:00,16821.0,-5.0,-10.0,68.0,0.0,320.0,40.7,1024.0
2021-11-25 10:00:00,16211.0,-6.0,-11.0,68.0,0.0,320.0,44.6,1026.0
2021-11-25 11:00:00,15431.0,-7.0,-11.0,73.0,0.0,320.0,33.5,1026.0
2021-11-25 12:00:00,14643.0,-8.0,-12.0,73.0,0.0,330.0,35.3,1027.0
2021-11-25 13:00:00,15910.0,-9.0,-12.0,79.0,0.0,330.0,37.1,1028.0
2021-11-25 14:00:00,16143.0,-8.0,-11.0,79.0,0.0,320.0,31.7,1029.0
2021-11-25 15:00:00,15746.0,-7.0,-10.0,79.0,0.0,320.0,29.5,1029.0
2021-11-25 16:00:00,15035.0,-7.0,-11.0,73.0,0.0,340.0,33.5,1029.0
2021-11-25 17:00:00,13419.0,-5.0,-11.0,63.0,0.0,320.0,31.7,1028.0
2021-11-25 18:00:00,13155.0,-4.0,-11.9,54.0,0.0,330.0,29.5,1028.0
2021-11-25 19:00:00,12695.0,-3.0,-13.0,46.0,0.0,330.0,27.7,1028.0
2021-11-25 20:00:00,12170.0,-2.0,-14.1,39.0,0.0,330.0,29.5,1028.0
2021-11-25 21:00:00,11862.0,-2.0,-15.1,36.0,0.0,320.0,22.3,1028.0
2021-11-25 22:00:00,11150.0,-2.0,-16.2,33.0,0.0,310.0,24.1,1028.0
2021-11-25 23:00:00,10020.0,-3.0,-17.0,33.0,0.0,310.0,14.8,1028.0
2021-11-26 00:00:00,9950.0,-5.0,-16.8,39.0,0.0,320.0,11.2,1028.0
2021-11-26 01:00:00,10204.0,-6.0,-16.0,45.0,0.0,320.0,13.0,1028.0
2021-11-26 02:00:00,10471.0,-7.0,-16.9,45.0,0.0,340.0,11.2,1028.0
2021-11-26 03:00:00,10292.0,-6.0,-16.9,42.0,0.0,330.0,7.6,1028.0
2021-11-26 04:00:00,9920.0,-8.0,-17.1,48.0,0.0,0.0,0.0,1028.0
2021-11-26 05:00:00,10059.0,-8.0,-15.9,53.0,0.0,0.0,0.0,1027.0
2021-11-26 06:00:00,10649.0,-8.0,-15.9,53.0,0.0,0.0,0.0,1027.0
2021-11-26 07:00:00,11582.0,-10.0,-15.0,67.0,0.0,0.0,0.0,1026.0
2021-11-26 08:00:00,12488.0,-10.0,-13.9,73.0,0.0,190.0,5.4,1026.0
2021-11-26 09:00:00,13537.0,-9.0,-14.0,67.0,0.0,150.0,7.6,1025.0
2021-11-26 10:00:00,14457.0,-8.0,-13.1,67.0,0.0,140.0,7.6,1025.0
2021-11-26 11:00:00,14947.0,-7.0,-13.1,62.0,0.0,150.0,16.6,1023.0
2021-11-26 12:00:00,14765.0,-7.0,-13.1,62.0,0.0,140.0,18.4,1023.0
2021-11-26 13:00:00,15590.0,-7.0,-14.1,57.0,0.0,150.0,16.6,1022.0
2021-11-26 14:00:00,16099.0,-7.0,-13.1,62.0,0.0,150.0,22.3,1021.0
2021-11-26 15:00:00,16117.0,-4.0,-12.9,50.0,0.0,160.0,25.9,1020.0
2021-11-26 16:00:00,15593.0,-2.0,-12.9,43.0,0.0,160.0,24.1,1019.0
2021-11-26 17:00:00,14447.0,0.0,-12.0,40.0,0.0,170.0,25.9,1017.0
2021-11-26 18:00:00,12625.0,2.0,-9.9,41.0,0.0,200.0,24.1,1016.0
2021-11-26 19:00:00,10980.0,4.0,-9.1,38.0,0.0,180.0,20.5,1015.0
2021-11-26 20:00:00,9840.0,5.0,-6.9,42.0,0.0,190.0,18.4,1014.0
2021-11-26 21:00:00,9176.0,6.0,-6.9,39.0,0.0,180.0,18.4,1014.0
2021-11-26 22:00:00,9354.0,6.0,-6.0,42.0,0.0,190.0,18.4,1014.0
2021-11-26 23:00:00,9631.0,3.0,-5.9,52.0,0.0,160.0,11.2,1014.0
2021-11-27 00:00:00,11168.0,2.0,-6.1,55.0,0.0,170.0,14.8,1013.0
2021-11-27 01:00:00,12683.0,3.0,-4.9,56.0,0.0,170.0,14.8,1013.0
