UTC Time at End of Hour,Net Generation (MW) from Hydropower and Pumped Storage,Net Generation (MW) from Solar,Net Generation (MW) from Wind,temp,dwpt,rhum,prcp,wdir,wspd,pres
2022-09-29 23:00:00,1839.0,1146.0,12119.0,18.0,4.9,42.0,0.0,140.0,18.4,1025.0
2022-09-30 00:00:00,2507.0,156.0,11162.0,15.0,6.0,55.0,0.0,140.0,11.2,1024.0
2022-09-30 01:00:00,2149.0,0.0,11819.0,11.0,5.9,71.0,0.0,130.0,11.2,1025.0
2022-09-30 02:00:00,834.0,0.0,13394.0,11.0,6.9,76.0,0.0,140.0,11.2,1025.0
2022-09-30 03:00:00,564.0,0.0,14408.0,10.0,6.0,76.0,0.0,140.0,13.0,1025.0
2022-09-30 04:00:00,565.0,0.0,14390.0,10.0,7.1,82.0,0.0,140.0,11.2,1025.0
2022-09-30 05:00:00,463.0,0.0,13883.0,9.0,7.0,87.0,0.0,140.0,11.2,1024.0
2022-09-30 06:00:00,445.0,1.0,13321.0,8.0,6.0,87.0,0.0,140.0,11.2,1024.0
2022-09-30 07:00:00,441.0,1.0,13093.0,7.0,5.9,93.0,0.0,150.0,13.0,1024.0
2022-09-30 08:00:00,428.0,1.0,12690.0,7.0,5.9,93.0,0.0,140.0,11.2,1024.0
2022-09-30 09:00:00,407.0,1.0,12078.0,7.0,5.9,93.0,0.0,140.0,9.4,1024.0
2022-09-30 10:00:00,398.0,1.0,12079.0,6.0,6.0,100.0,0.0,130.0,7.6,1024.0
2022-09-30 11:00:00,976.0,0.0,11807.0,5.0,5.0,100.0,0.0,0.0,0.0,1025.0
2022-09-30 12:00:00,1983.0,1.0,11690.0,5.0,5.0,100.0,0.0,100.0,9.4,1025.0
2022-09-30 13:00:00,1217.0,262.0,11493.0,9.0,8.1,94.0,0.0,130.0,9.4,1025.0
2022-09-30 14:00:00,483.0,1287.0,10594.0,10.0,7.9,87.0,0.0,140.0,9.4,1025.0
2022-09-30 15:00:00,468.0,1845.0,7920.0,14.0,8.0,67.0,0.0,160.0,14.8,1025.0
2022-09-30 16:00:00,490.0,1905.0,8253.0,17.0,7.1,52.0,0.0,180.0,13.0,1024.0
2022-09-30 17:00:00,751.0,1881.0,8855.0,19.0,6.1,43.0,0.0,150.0,22.3,1023.0
2022-09-30 18:00:00,564.0,1904.0,9438.0,20.0,6.0,40.0,0.0,140.0,13.0,1023.0
2022-09-30 19:00:00,515.0,1981.0,10459.0,20.0,6.0,40.0,0.0,140.0,16.6,1021.0
2022-09-30 20:00:00,559.0,1998.0,10947.0,21.0,6.9,40.0,0.0,130.0,20.5,1021.0
2022-09-30 21:00:00,1026.0,1937.0,11215.0,22.0,5.0,33.0,0.0,140.0,18.4,1020.0
2022-09-30 22:00:00,1598.0,1753.0,11503.0,21.0,5.0,35.0,0.0,140.0,13.0,1020.0
2022-09-30 23:00:00,1728.0,1007.0,10614.0,21.0,5.0,35.0,0.0,150.0,14.8,1020.0
2022-10-01 00:00:00,1930.0,127.0,9887.0,17.0,5.9,48.0,0.0,0.0,0.0,1020.0
2022-10-01 01:00:00,964.0,0.0,10964.0,15.0,7.1,59.0,0.0,130.0,9.4,1020.0
2022-10-01 02:00:00,529.0,0.0,12171.0,13.0,9.1,77.0,0.0,110.0,9.4,1020.0
2022-10-01 03:00:00,554.0,0.0,12903.0,12.0,7.1,72.0,0.0,130.0,13.0,1020.0
2022-10-01 04:00:00,553.0,0.0,12885.0,12.0,7.1,72.0,0.0,90.0,9.4,1021.0
2022-10-01 05:00:00,448.0,1.0,12721.0,11.0,8.0,82.0,0.0,100.0,13.0,1021.0
2022-10-01 06:00:00,386.0,0.0,12476.0,12.0,7.1,72.0,0.0,110.0,16.6,1021.0
2022-10-01 07:00:00,376.0,0.0,11809.0,12.0,7.1,72.0,0.0,100.0,11.2,1021.0
2022-10-01 08:00:00,377.0,0.0,11021.0,10.0,7.1,82.0,0.0,50.0,5.4,1021.0
2022-10-01 09:00:00,382.0,0.0,9996.0,10.0,7.1,82.0,0.0,70.0,5.4,1022.0
2022-10-01 10:00:00,389.0,0.0,8857.0,9.0,7.0,87.0,0.0,80.0,9.4,1022.0
2022-10-01 11:00:00,405.0,0.0,8020.0,8.0,6.9,93.0,0.0,90.0,13.0,1023.0
2022-10-01 12:00:00,446.0,0.0,7706.0,9.0,7.0,87.0,0.0,80.0,9.4,1024.0
2022-10-01 13:00:00,505.0,223.0,7983.0,9.0,7.0,87.0,0.0,80.0,7.6,1024.0
2022-10-01 14:00:00,524.0,1280.0,7716.0,12.0,9.0,82.0,0.0,90.0,7.6,1024.0
2022-10-01 15:00:00,815.0,1863.0,5829.0,15.0,8.9,67.0,0.0,140.0,7.6,1024.0
2022-10-01 16:00:00,852.0,1964.0,5923.0,18.0,9.1,56.0,0.0,140.0,9.4,1024.0
2022-10-01 17:00:00,639.0,1973.0,7126.0,19.0,8.0,49.0,0.0,110.0,13.0,1023.0
2022-10-01 18:00:00,598.0,1942.0,8132.0,21.0,6.1,38.0,0.0,150.0,13.0,1023.0
2022-10-01 19:00:00,560.0,1935.0,8607.0,21.0,6.1,38.0,0.0,150.0,13.0,1022.0
2022-10-01 20:00:00,574.0,1937.0,8745.0,23.0,7.1,36.0,0.0,120.0,13.0,1022.0
2022-10-01 21:00:00,632.0,1933.0,8815.0,23.0,5.9,33.0,0.0,80.0,9.4,1022.0
2022-10-01 22:00:00,968.0,1813.0,9442.0,23.0,5.0,31.0,0.0,90.0,11.2,1022.0
2022-10-01 23:00:00,1611.0,1012.0,9406.0,22.0,4.1,31.0,0.0,80.0,13.0,1022.0
2022-10-02 00:00:00,1693.0,108.0,9455.0,19.0,5.1,40.0,0.0,60.0,5.4,1023.0
2022-10-02 01:00:00,879.0,0.0,11471.0,18.0,5.9,45.0,0.0,80.0,7.6,1024.0
2022-10-02 02:00:00,554.0,0.0,13619.0,17.0,5.9,48.0,0.0,80.0,9.4,1024.0
2022-10-02 03:00:00,547.0,1.0,14628.0,16.0,7.0,55.0,0.0,90.0,11.2,1024.0
2022-10-02 04:00:00,536.0,1.0,14606.0,16.0,7.0,55.0,0.0,70.0,9.4,1024.0
2022-10-02 05:00:00,497.0,1.0,14387.0,14.0,8.0,67.0,0.0,70.0,11.2,1024.0
2022-10-02 06:00:00,493.0,1.0,14238.0,13.0,8.1,72.0,0.0,80.0,11.2,1025.0
2022-10-02 07:00:00,492.0,0.0,13319.0,12.0,8.1,77.0,0.0,90.0,11.2,1025.0
2022-10-02 08:00:00,482.0,0.0,12128.0,11.0,8.0,82.0,0.0,60.0,7.6,1025.0
2022-10-02 09:00:00,473.0,0.0,10960.0,11.0,8.0,82.0,0.0,60.0,9.4,1025.0
2022-10-02 10:00:00,473.0,0.0,10576.0,9.0,8.1,94.0,0.0,70.0,9.4,1026.0
2022-10-02 11:00:00,466.0,0.0,9841.0,9.0,8.1,94.0,0.0,80.0,7.6,1026.0
2022-10-02 12:00:00,485.0,0.0,9490.0,9.0,9.0,100.0,0.0,70.0,9.4,1027.0
2022-10-02 13:00:00,537.0,214.0,8979.0,9.0,9.0,100.0,0.0,80.0,11.2,1027.0
2022-10-02 14:00:00,541.0,1046.0,8186.0,12.0,10.1,88.0,0.0,90.0,5.4,1028.0
2022-10-02 15:00:00,542.0,1586.0,6924.0,16.0,9.0,63.0,0.0,110.0,7.6,1028.0
2022-10-02 16:00:00,553.0,1919.0,6664.0,18.0,8.0,52.0,0.0,50.0,5.4,1028.0
2022-10-02 17:00:00,561.0,1921.0,6913.0,20.0,9.0,49.0,0.0,0.0,0.0,1027.0
2022-10-02 18:00:00,563.0,1929.0,6952.0,23.0,7.9,38.0,0.0,90.0,16.6,1027.0
2022-10-02 19:00:00,552.0,1959.0,7134.0,23.0,7.9,38.0,0.0,90.0,16.6,1026.0
2022-10-02 20:00:00,628.0,1970.0,7511.0,24.0,5.8,31.0,0.0,110.0,14.8,1026.0
2022-10-02 21:00:00,1397.0,2006.0,7857.0,24.0,2.2,24.0,0.0,120.0,18.4,1025.0
2022-10-02 22:00:00,1512.0,1794.0,8137.0,24.0,1.0,22.0,0.0,130.0,16.6,1025.0
2022-10-02 23:00:00,1652.0,935.0,8057.0,22.0,-0.1,23.0,0.0,120.0,11.2,1025.0
2022-10-03 00:00:00,2272.0,107.0,7925.0,18.0,3.1,37.0,0.0,140.0,7.6,1026.0
2022-10-03 01:00:00,1678.0,0.0,10575.0,19.0,4.0,37.0,0.0,80.0,9.4,1026.0
2022-10-03 02:00:00,779.0,0.0,13112.0,15.0,6.0,55.0,0.0,100.0,11.2,1026.0
2022-10-03 03:00:00,583.0,0.0,14716.0,14.0,7.1,63.0,0.0,110.0,13.0,1026.0
2022-10-03 04:00:00,537.0,0.0,14726.0,16.0,8.0,59.0,0.0,120.0,14.8,1026.0
2022-10-03 05:00:00,510.0,0.0,14391.0,15.0,8.9,67.0,0.0,120.0,13.0,1026.0
2022-10-03 06:00:00,494.0,1.0,14519.0,14.0,10.0,77.0,0.0,130.0,11.2,1026.0
2022-10-03 07:00:00,484.0,1.0,14054.0,13.0,11.1,88.0,0.0,120.0,14.8,1026.0
2022-10-03 08:00:00,475.0,0.0,13366.0,13.0,11.1,88.0,0.0,120.0,13.0,1026.0
2022-10-03 09:00:00,431.0,0.0,12677.0,12.0,11.1,94.0,0.0,120.0,13.0,1026.0
2022-10-03 10:00:00,431.0,1.0,12825.0,12.0,11.1,94.0,0.0,120.0,11.2,1026.0
2022-10-03 11:00:00,456.0,1.0,12851.0,11.0,11.0,100.0,0.0,110.0,9.4,1027.0
2022-10-03 12:00:00,982.0,0.0,12168.0,10.0,10.0,100.0,0.0,130.0,9.4,1027.0
2022-10-03 13:00:00,570.0,232.0,12267.0,11.0,10.1,94.0,0.0,120.0,7.6,1027.0
2022-10-03 14:00:00,474.0,1249.0,10833.0,12.0,11.1,94.0,0.0,140.0,11.2,1027.0
2022-10-03 15:00:00,473.0,1805.0,8126.0,15.0,10.0,72.0,0.0,130.0,11.2,1027.0
2022-10-03 16:00:00,476.0,1961.0,6946.0,19.0,11.1,60.0,0.0,130.0,14.8,1027.0
2022-10-03 17:00:00,755.0,2030.0,7005.0,21.0,11.1,53.0,0.0,130.0,11.2,1026.0
2022-10-03 18:00:00,761.0,2003.0,7149.0,22.0,11.1,50.0,0.0,130.0,9.4,1025.0
2022-10-03 19:00:00,776.0,2081.0,6933.0,22.0,8.8,43.0,0.0,130.0,11.2,1024.0
2022-10-03 20:00:00,682.0,2156.0,7090.0,23.0,7.9,38.0,0.0,120.0,9.4,1024.0
2022-10-03 21:00:00,1372.0,2186.0,7505.0,24.0,9.2,39.0,0.0,160.0,13.0,1023.0
2022-10-03 22:00:00,1722.0,1958.0,7299.0,24.0,9.9,41.0,0.0,150.0,11.2,1023.0
2022-10-03 23:00:00,2641.0,1032.0,6547.0,23.0,10.1,44.0,0.0,130.0,13.0,1023.0
2022-10-04 00:00:00,2630.0,86.0,6017.0,18.0,9.1,56.0,0.0,130.0,13.0,1023.0
2022-10-04 01:00:00,1495.0,0.0,7903.0,16.0,8.0,59.0,0.0,130.0,11.2,1023.0
2022-10-04 02:00:00,651.0,0.0,10659.0,15.0,7.1,59.0,0.0,140.0,9.4,1023.0
2022-10-04 03:00:00,540.0,0.0,11765.0,14.0,7.1,63.0,0.0,130.0,11.2,1023.0
2022-10-04 04:00:00,532.0,0.0,11582.0,13.0,7.0,67.0,0.0,130.0,13.0,1023.0
2022-10-04 05:00:00,491.0,0.0,11927.0,12.0,8.1,77.0,0.0,150.0,7.6,1023.0
2022-10-04 06:00:00,467.0,0.0,11513.0,11.0,8.0,82.0,0.0,150.0,13.0,1023.0
2022-10-04 07:00:00,475.0,1.0,10814.0,10.0,7.9,87.0,0.0,130.0,7.6,1023.0
2022-10-04 08:00:00,491.0,1.0,10077.0,9.0,8.1,94.0,0.0,130.0,9.4,1023.0
2022-10-04 09:00:00,506.0,0.0,9184.0,9.0,8.1,94.0,0.0,130.0,9.4,1023.0
2022-10-04 10:00:00,506.0,0.0,8821.0,9.0,8.1,94.0,0.0,0.0,0.0,1023.0
2022-10-04 11:00:00,501.0,0.0,8388.0,8.0,6.9,93.0,0.0,0.0,0.0,1023.0
2022-10-04 12:00:00,502.0,0.0,8439.0,8.0,6.9,93.0,0.0,140.0,7.6,1023.0
2022-10-04 13:00:00,537.0,250.0,8548.0,9.0,8.1,94.0,0.0,140.0,5.4,1023.0
2022-10-04 14:00:00,596.0,1375.0,7995.0,12.0,8.1,77.0,0.0,140.0,11.2,1023.0
2022-10-04 15:00:00,1045.0,2082.0,5017.0,17.0,5.9,48.0,0.0,190.0,11.2,1022.0
2022-10-04 16:00:00,1000.0,2177.0,3403.0,18.0,7.1,49.0,0.0,190.0,11.2,1022.0
2022-10-04 17:00:00,1048.0,2154.0,3071.0,21.0,5.0,35.0,0.0,190.0,16.6,1022.0
2022-10-04 18:00:00,1057.0,2063.0,3000.0,22.0,5.8,35.0,0.0,160.0,18.4,1021.0
2022-10-04 19:00:00,638.0,2035.0,3454.0,23.0,5.9,33.0,0.0,150.0,16.6,1020.0
2022-10-04 20:00:00,646.0,1976.0,3913.0,24.0,3.8,27.0,0.0,190.0,16.6,1019.0
2022-10-04 21:00:00,1253.0,1944.0,4232.0,24.0,2.8,25.0,0.0,160.0,16.6,1019.0
2022-10-04 22:00:00,2069.0,1645.0,4296.0,22.0,4.1,31.0,0.0,160.0,13.0,1019.0
2022-10-04 23:00:00,2129.0,749.0,4319.0,22.0,4.1,31.0,0.0,160.0,13.0,1019.0
2022-10-05 00:00:00,2564.0,67.0,4825.0,18.0,4.2,40.0,0.0,150.0,11.2,1019.0
2022-10-05 01:00:00,1415.0,0.0,6342.0,16.0,5.0,48.0,0.0,140.0,13.0,1019.0
2022-10-05 02:00:00,627.0,0.0,7262.0,15.0,4.9,51.0,0.0,140.0,13.0,1019.0
2022-10-05 03:00:00,532.0,1.0,6601.0,14.0,5.1,55.0,0.0,150.0,11.2,1019.0
2022-10-05 04:00:00,509.0,1.0,5762.0,14.0,6.1,59.0,0.0,160.0,11.2,1019.0
2022-10-05 05:00:00,460.0,1.0,5220.0,14.0,6.1,59.0,0.0,180.0,9.4,1019.0
2022-10-05 06:00:00,449.0,1.0,5258.0,13.0,7.0,67.0,0.0,0.0,0.0,1019.0
2022-10-05 07:00:00,451.0,1.0,5174.0,13.0,7.0,67.0,0.0,0.0,0.0,1019.0
2022-10-05 08:00:00,454.0,1.0,4777.0,13.0,8.1,72.0,0.0,200.0,9.4,1019.0
2022-10-05 09:00:00,458.0,1.0,4460.0,12.0,12.0,100.0,1.0,100.0,9.4,1019.0
2022-10-05 10:00:00,458.0,1.0,4511.0,11.0,11.0,100.0,0.7,270.0,7.6,1019.0
2022-10-05 11:00:00,517.0,1.0,4634.0,11.0,11.0,100.0,0.0,0.0,0.0,1019.0
2022-10-05 12:00:00,1758.0,1.0,4415.0,11.0,11.0,100.0,0.0,0.0,0.0,1018.0
2022-10-05 13:00:00,1281.0,203.0,4294.0,11.0,11.0,100.0,0.0,140.0,9.4,1019.0
2022-10-05 14:00:00,543.0,1048.0,3882.0,12.0,12.0,100.0,1.7,80.0,7.6,1018.0
2022-10-05 15:00:00,571.0,1749.0,2772.0,14.0,13.0,94.0,0.6,110.0,13.0,1018.0
2022-10-05 16:00:00,1708.0,1719.0,2084.0,15.0,13.0,88.0,0.0,120.0,5.4,1018.0
2022-10-05 17:00:00,1312.0,1746.0,2193.0,15.0,14.0,94.0,0.5,40.0,7.6,1017.0
2022-10-05 18:00:00,1061.0,1910.0,2598.0,18.0,14.1,78.0,0.0,220.0,9.4,1017.0
2022-10-05 19:00:00,1095.0,1828.0,3269.0,19.0,12.0,64.0,0.1,220.0,7.6,1017.0
2022-10-05 20:00:00,868.0,1752.0,4162.0,19.0,12.0,64.0,0.4,0.0,0.0,1016.0
2022-10-05 21:00:00,1358.0,1607.0,4590.0,20.0,12.0,60.0,0.0,0.0,0.0,1016.0
2022-10-05 22:00:00,1695.0,1261.0,4636.0,20.0,11.0,56.0,0.0,340.0,5.4,1017.0
2022-10-05 23:00:00,1716.0,582.0,4544.0,20.0,11.0,56.0,0.0,340.0,5.4,1017.0
2022-10-06 00:00:00,2186.0,41.0,4394.0,17.0,11.9,72.0,0.0,350.0,7.6,1017.0
2022-10-06 01:00:00,1307.0,0.0,4726.0,16.0,12.0,77.0,0.0,350.0,7.6,1017.0
2022-10-06 02:00:00,591.0,0.0,5475.0,14.0,14.0,100.0,0.0,0.0,0.0,1017.0
2022-10-06 03:00:00,541.0,0.0,5609.0,14.0,14.0,100.0,0.0,40.0,5.4,1017.0
2022-10-06 04:00:00,474.0,0.0,6064.0,12.0,12.0,100.0,0.0,0.0,0.0,1018.0
2022-10-06 05:00:00,469.0,0.0,6945.0,11.0,11.0,100.0,0.0,0.0,0.0,1017.0
2022-10-06 06:00:00,500.0,0.0,7336.0,11.0,11.0,100.0,0.0,0.0,0.0,1018.0
2022-10-06 07:00:00,512.0,0.0,8541.0,11.0,11.0,100.0,0.0,280.0,5.4,1018.0
2022-10-06 08:00:00,543.0,0.0,9813.0,10.0,10.0,100.0,0.0,290.0,7.6,1017.0
2022-10-06 09:00:00,511.0,0.0,10937.0,10.0,10.0,100.0,0.0,270.0,9.4,1018.0
2022-10-06 10:00:00,522.0,0.0,11558.0,9.0,9.0,100.0,0.0,260.0,7.6,1018.0
2022-10-06 11:00:00,550.0,0.0,12611.0,10.0,10.0,100.0,0.0,290.0,9.4,1018.0
2022-10-06 12:00:00,1567.0,0.0,13672.0,10.0,10.0,100.0,0.0,280.0,11.2,1018.0
2022-10-06 13:00:00,1376.0,90.0,14229.0,10.0,10.0,100.0,0.0,270.0,7.6,1019.0
2022-10-06 14:00:00,1332.0,765.0,14465.0,12.0,12.0,100.0,0.0,270.0,9.4,1019.0
2022-10-06 15:00:00,1581.0,1199.0,13383.0,16.0,15.0,94.0,0.0,330.0,18.4,1020.0
2022-10-06 16:00:00,1572.0,1537.0,13217.0,18.0,15.1,83.0,0.0,350.0,20.5,1020.0
2022-10-06 17:00:00,1549.0,1610.0,13885.0,18.0,15.1,83.0,0.0,360.0,20.5,1021.0
2022-10-06 18:00:00,1028.0,1637.0,15052.0,18.0,14.1,78.0,0.0,340.0,20.5,1021.0
2022-10-06 19:00:00,1003.0,1633.0,15716.0,20.0,8.0,46.0,0.0,340.0,26.0,1021.0
2022-10-06 20:00:00,999.0,1619.0,16431.0,20.0,7.0,43.0,0.0,340.0,29.5,1021.0
2022-10-06 21:00:00,1276.0,1711.0,17119.0,19.0,7.1,46.0,0.0,350.0,25.9,1022.0
2022-10-06 22:00:00,1365.0,1458.0,17702.0,18.0,7.1,49.0,0.0,360.0,27.7,1023.0
2022-10-06 23:00:00,1464.0,772.0,17936.0,17.0,5.9,48.0,0.0,360.0,18.4,1023.0
2022-10-07 00:00:00,2469.0,58.0,15971.0,14.0,6.1,59.0,0.0,340.0,18.4,1025.0
2022-10-07 01:00:00,1723.0,0.0,14553.0,11.0,5.1,67.0,0.0,350.0,18.4,1026.0
2022-10-07 02:00:00,905.0,0.0,15721.0,11.0,4.0,62.0,0.0,360.0,20.5,1026.0
2022-10-07 03:00:00,591.0,0.0,15973.0,10.0,1.1,54.0,0.0,10.0,22.3,1027.0
2022-10-07 04:00:00,527.0,0.0,14638.0,8.0,0.9,61.0,0.0,20.0,22.3,1028.0
2022-10-07 05:00:00,499.0,1.0,13021.0,7.0,2.1,71.0,0.0,10.0,20.5,1028.0
2022-10-07 06:00:00,476.0,1.0,11561.0,7.0,1.9,70.0,0.0,360.0,14.8,1028.0
2022-10-07 07:00:00,486.0,0.0,10288.0,7.0,2.1,71.0,0.0,10.0,18.4,1029.0
2022-10-07 08:00:00,471.0,0.0,9455.0,7.0,3.1,76.0,0.0,360.0,16.6,1029.0
2022-10-07 09:00:00,474.0,0.0,9028.0,6.0,4.0,87.0,0.0,10.0,14.8,1030.0
2022-10-07 10:00:00,497.0,1.0,8440.0,5.0,4.0,93.0,0.0,10.0,18.4,1030.0
2022-10-07 11:00:00,502.0,1.0,7984.0,5.0,5.0,100.0,0.0,20.0,18.4,1031.0
2022-10-07 12:00:00,514.0,1.0,7574.0,5.0,4.0,93.0,0.0,20.0,16.6,1032.0
2022-10-07 13:00:00,501.0,170.0,7217.0,5.0,4.0,93.0,0.0,20.0,18.4,1033.0
2022-10-07 14:00:00,514.0,1264.0,6323.0,6.0,4.0,87.0,0.0,20.0,24.1,1033.0
2022-10-07 15:00:00,582.0,1923.0,5999.0,7.0,4.0,81.0,0.0,30.0,20.5,1033.0
2022-10-07 16:00:00,607.0,2005.0,5021.0,10.0,3.1,62.0,0.0,30.0,16.6,1033.0
2022-10-07 17:00:00,597.0,1808.0,4760.0,10.0,2.1,58.0,0.0,40.0,14.8,1033.0
2022-10-07 18:00:00,840.0,1613.0,4116.0,11.0,1.0,50.0,0.0,20.0,18.4,1032.0
2022-10-07 19:00:00,1118.0,1543.0,3903.0,12.0,0.1,44.0,0.0,330.0,11.2,1031.0
2022-10-07 20:00:00,1350.0,1390.0,3804.0,13.0,-1.0,38.0,0.0,10.0,16.6,1031.0
2022-10-07 21:00:00,1369.0,1238.0,3911.0,12.0,-0.9,41.0,0.0,360.0,16.6,1031.0
2022-10-07 22:00:00,1893.0,1020.0,3866.0,11.0,-1.1,43.0,0.0,350.0,13.0,1031.0
2022-10-07 23:00:00,2737.0,579.0,3486.0,11.0,-1.1,43.0,0.0,360.0,9.4,1031.0
2022-10-08 00:00:00,2707.0,46.0,2699.0,9.0,-0.9,50.0,0.0,0.0,0.0,1031.0
2022-10-08 01:00:00,2627.0,0.0,2737.0,8.0,0.0,57.0,0.0,330.0,5.4,1031.0
2022-10-08 02:00:00,2007.0,0.0,3528.0,7.0,0.0,61.0,0.0,340.0,7.6,1031.0
2022-10-08 03:00:00,924.0,0.0,3904.0,4.0,2.0,87.0,0.0,0.0,0.0,1032.0
2022-10-08 04:00:00,561.0,0.0,3930.0,4.0,1.0,81.0,0.0,320.0,7.6,1032.0
2022-10-08 05:00:00,524.0,0.0,3858.0,4.0,1.0,81.0,0.0,10.0,5.4,1031.0
2022-10-08 06:00:00,498.0,0.0,4132.0,2.0,2.0,100.0,0.0,0.0,0.0,1031.0
2022-10-08 07:00:00,497.0,0.0,4578.0,2.0,2.0,100.0,0.0,0.0,0.0,1031.0
2022-10-08 08:00:00,478.0,0.0,4942.0,0.0,0.0,100.0,0.0,250.0,7.6,1031.0
2022-10-08 09:00:00,470.0,0.0,5770.0,-1.0,-1.0,100.0,0.0,0.0,0.0,1031.0
2022-10-08 10:00:00,456.0,0.0,6942.0,-1.0,-1.0,100.0,0.0,260.0,9.4,1031.0
2022-10-08 11:00:00,457.0,0.0,8285.0,-1.0,-1.0,100.0,0.0,250.0,7.6,1031.0
2022-10-08 12:00:00,456.0,0.0,9732.0,-1.0,-1.0,100.0,0.0,230.0,7.6,1031.0
2022-10-08 13:00:00,975.0,149.0,10716.0,0.0,0.0,100.0,0.0,250.0,9.4,1031.0
2022-10-08 14:00:00,794.0,1236.0,10980.0,3.0,3.0,100.0,0.0,240.0,7.6,1031.0
2022-10-08 15:00:00,541.0,2074.0,8793.0,9.0,3.0,66.0,0.0,240.0,9.4,1031.0
2022-10-08 16:00:00,536.0,2269.0,8463.0,11.0,1.0,50.0,0.0,240.0,18.4,1030.0
2022-10-08 17:00:00,546.0,2047.0,11443.0,13.0,-2.1,35.0,0.0,240.0,16.6,1028.0
2022-10-08 18:00:00,574.0,2036.0,12700.0,14.0,-2.9,31.0,0.0,250.0,11.2,1027.0
2022-10-08 19:00:00,581.0,2072.0,13659.0,15.0,-2.9,29.0,0.0,250.0,13.0,1026.0
2022-10-08 20:00:00,604.0,2214.0,14449.0,15.0,-2.9,29.0,0.0,230.0,18.4,1025.0
2022-10-08 21:00:00,606.0,2244.0,14614.0,16.0,-3.0,27.0,0.0,240.0,18.4,1024.0
2022-10-08 22:00:00,688.0,1953.0,14326.0,16.0,-1.1,31.0,0.0,230.0,20.5,1023.0
2022-10-08 23:00:00,1437.0,907.0,12891.0,15.0,0.0,36.0,0.0,250.0,16.6,1023.0
2022-10-09 00:00:00,2135.0,62.0,9368.0,11.0,0.1,47.0,0.0,220.0,9.4,1023.0
2022-10-09 01:00:00,2270.0,1.0,8558.0,9.0,-0.1,53.0,0.0,200.0,7.6,1023.0
2022-10-09 02:00:00,1197.0,1.0,9389.0,8.0,0.9,61.0,0.0,210.0,7.6,1023.0
2022-10-09 03:00:00,552.0,1.0,10604.0,8.0,0.9,61.0,0.0,210.0,7.6,1022.0
2022-10-09 04:00:00,461.0,1.0,11805.0,7.0,1.1,66.0,0.0,210.0,11.2,1022.0
2022-10-09 05:00:00,445.0,1.0,12648.0,7.0,2.1,71.0,0.0,220.0,9.4,1022.0
2022-10-09 06:00:00,433.0,1.0,12701.0,7.0,2.1,71.0,0.0,230.0,11.2,1021.0
2022-10-09 07:00:00,432.0,1.0,12563.0,7.0,2.1,71.0,0.0,230.0,9.4,1021.0
2022-10-09 08:00:00,431.0,1.0,12157.0,6.0,3.0,81.0,0.0,230.0,13.0,1021.0
2022-10-09 09:00:00,425.0,1.0,11688.0,5.0,3.0,87.0,0.0,230.0,11.2,1020.0
2022-10-09 10:00:00,395.0,1.0,11545.0,4.0,3.0,93.0,0.0,230.0,13.0,1020.0
2022-10-09 11:00:00,367.0,0.0,11091.0,4.0,3.0,93.0,0.0,240.0,9.4,1020.0
2022-10-09 12:00:00,364.0,0.0,10569.0,3.0,3.0,100.0,0.0,250.0,11.2,1020.0
2022-10-09 13:00:00,384.0,163.0,10384.0,4.0,4.0,100.0,0.0,230.0,11.2,1021.0
2022-10-09 14:00:00,388.0,1124.0,9603.0,7.0,5.9,93.0,0.0,240.0,11.2,1021.0
2022-10-09 15:00:00,381.0,1913.0,6097.0,11.0,5.1,67.0,0.0,240.0,11.2,1021.0
2022-10-09 16:00:00,403.0,2060.0,4234.0,16.0,5.0,48.0,0.0,210.0,11.2,1020.0
2022-10-09 17:00:00,426.0,2023.0,4711.0,19.0,3.2,35.0,0.0,250.0,14.8,1020.0
2022-10-09 18:00:00,435.0,1962.0,6650.0,21.0,1.8,28.0,0.0,230.0,20.5,1019.0
2022-10-09 19:00:00,440.0,1779.0,8679.0,23.0,1.9,25.0,0.0,270.0,16.6,1018.0
2022-10-09 20:00:00,451.0,1706.0,9570.0,23.0,3.0,27.0,0.0,290.0,18.4,1018.0
2022-10-09 21:00:00,490.0,1757.0,9091.0,24.0,2.8,25.0,0.0,250.0,18.4,1017.0
2022-10-09 22:00:00,1385.0,1604.0,7640.0,23.0,3.0,27.0,0.0,250.0,20.5,1017.0
2022-10-09 23:00:00,2549.0,787.0,5642.0,22.0,3.1,29.0,0.0,280.0,9.4,1018.0
2022-10-10 00:00:00,2885.0,50.0,4055.0,19.0,4.0,37.0,0.0,0.0,0.0,1018.0
2022-10-10 01:00:00,2560.0,0.0,4420.0,16.0,4.1,45.0,0.0,0.0,0.0,1019.0
2022-10-10 02:00:00,1364.0,0.0,5822.0,14.0,5.1,55.0,0.0,50.0,7.6,1019.0
2022-10-10 03:00:00,452.0,0.0,6511.0,13.0,4.9,58.0,0.0,50.0,5.4,1020.0
2022-10-10 04:00:00,410.0,0.0,6188.0,12.0,4.9,62.0,0.0,60.0,7.6,1020.0
2022-10-10 05:00:00,396.0,0.0,6142.0,12.0,4.9,62.0,0.0,70.0,7.6,1019.0
2022-10-10 06:00:00,376.0,0.0,5879.0,11.0,5.1,67.0,0.0,70.0,9.4,1020.0
2022-10-10 07:00:00,372.0,0.0,5160.0,9.0,5.0,76.0,0.0,60.0,5.4,1020.0
